15.702449437389177, 2.518864957730801e-8
23.333876044719403, 4.7542317629751475e-8
28.55068924346031, 6.994625279693076e-8
33.07192734903576, 8.827757860478538e-8
37.94095300119395, 1.1475068536311867e-7
41.76661601360395, 1.3274052619936992e-7
48.02679185209304, 1.6391846425390838e-7
50.113517131589404, 1.8209640012005992e-7
53.452277578783594, 1.937659532858121e-7
53.939180143999394, 2.1028626282144488e-7
58.112630702992135, 2.338739361620012e-7
59.93851532255145, 2.713607926965889e-7
75.50200803212849, 3.590934958499121e-7
79.91726666425458, 4.2697578038926973e-7
78.97988349795577, 3.814917014034738e-7
81.83183183183175, 4.335429394381184e-7
85.9356344296103, 4.478268760215329e-7
87.86836535330508, 4.725253679574258e-7
92.89138536126487, 4.965240080794557e-7
91.17234704584098, 4.815938464814034e-7
95.01675370149263, 5.172735160148406e-7
98.02152919622793, 5.283318282040023e-7
101.93386157241576, 5.531142558568573e-7
104.36837439849486, 5.702636442270433e-7
107.59622574381606, 5.765963068624291e-7
112.70532580773545, 6.043860041737219e-7
115.59476142809473, 6.229482527657105e-7
121.49944695125413, 6.52676218114578e-7
125.93120228662394, 6.680282931747771e-7
127.719888563262, 6.792798014692182e-7
132.58891421542017, 6.824648395017186e-7
134.63584065993703, 7.001773138619372e-7
136.79221390064754, 6.892152912524285e-7
141.68877713054414, 7.103733427492056e-7
147.49403017475305, 7.16384806717472e-7
151.01170447555984, 7.225018733484228e-7
155.54289228988017, 7.32159352299187e-7
159.7162782403746, 7.157709195441676e-7
162.04400937081655, 7.302863259291528e-7
165.04790661417158, 7.348575590012839e-7
169.6581370527153, 7.404688473531392e-7
176.7280835051919, 7.454674918093669e-7
181.57720973986034, 7.680155839700114e-7
179.86812113318132, 7.434331013294315e-7
186.57540070190672, 7.515619168125075e-7
189.9639096928253, 7.494651629742241e-7
193.81942183146995, 7.474427077169184e-7
197.63336721168037, 7.463028608435609e-7
205.74844422735987, 7.436588592820606e-7
207.84511921560113, 7.367496351972148e-7
211.95065547475184, 7.202184370114743e-7
216.79069883136145, 7.071460471954459e-7
219.77414161149102, 7.11534876016526e-7
223.62965375013567, 7.099196037391986e-7
225.99798593774494, 7.049411169570556e-7
229.62927787224976, 6.874503291922558e-7
232.79887568291178, 6.765984999856649e-7
236.9913588287082, 6.628642407517382e-7
239.14599840804658, 6.561115165799969e-7
243.84113028691337, 6.419246370115747e-7
247.000976880495, 6.377483226463002e-7
249.5026276276276, 6.271338768702608e-7
255.64600745323634, 6.141110071584856e-7
257.588688085676, 6.070158552490683e-7
262.2639205470531, 5.974357661883715e-7
265.5331234849307, 5.735984138998967e-7
270.2729838272007, 5.688913803714028e-7
272.6975469445349, 5.529088359570091e-7
277.21878505011034, 5.480103160463814e-7
279.7402447628351, 5.312684271526645e-7
282.2369658815441, 5.246804830673752e-7
285.63533412930997, 5.231571218108804e-7
289.04356163392305, 5.012115145057129e-7
290.7824993668367, 4.864187703938803e-7
295.6515250189949, 4.88760709034225e-7
299.82497557798763, 4.6755066164168817e-7
298.78161293823945, 4.926232871286564e-7
304.34621368356306, 4.651669786735587e-7
307.8240891493903, 4.4813398331143133e-7
310.79023300408846, 4.3579091839701023e-7
313.8535623977392, 4.26730809397225e-7
318.5282169719921, 4.0263257507986025e-7
321.74554072144434, 3.8339631310146007e-7
324.9253771844135, 3.773013140512795e-7
332.8349433771119, 3.6712265897226516e-7
337.0282933535945, 3.5780378121885843e-7
340.8639060747494, 3.443842957419506e-7
344.8253976868435, 3.3787511137107233e-7
349.9262817033902, 3.2577787801780995e-7
353.781793842035, 3.1953973676398826e-7
357.93534498353785, 3.1525059079841653e-7
362.77452150946124, 2.97798089369813e-7
366.60018452187126, 2.8315270585372425e-7
371.13137233619165, 2.797852821815231e-7
375.17894400424524, 2.6697238613337957e-7
379.12053619884944, 2.500499450301957e-7
383.29398675784216, 2.430860089362304e-7
388.16301241000036, 2.2900130903842632e-7
392.01852454864513, 2.200011666144735e-7
395.8441875610551, 2.1870545542068549e-7
399.98778899381307, 2.0098415326179773e-7
406.5957523788849, 1.9872848623220804e-7
413.2037157639567, 1.9695738081141316e-7
419.8116791490285, 1.8350834061866026e-7
426.4196425341004, 1.7316049472219473e-7
433.0276059191722, 1.6082594622967002e-7
439.98335685082674, 1.467723499486467e-7
446.59132023589854, 1.4691526288259204e-7
72.29729729729729, 3.394485506923729e-7
84.45945945945945, 4.3240460394496653e-7
100, 5.392103388396634e-7
110.13513513513513, 5.866901910147381e-7
117.90540540540542, 6.3119684758894e-7
120.27027027027026, 6.420777861881653e-7
124.32432432432432, 6.57906629858854e-7
139.86486486486487, 6.994734850171426e-7
143.9189189189189, 7.212331359365957e-7
154.05405405405403, 7.252204016207312e-7
158.7837837837838, 7.272129213233004e-7
166.89189189189187, 7.232857651720915e-7
171.6216216216216, 7.331860278730132e-7
175, 7.391279665167641e-7
184.45945945945945, 7.609054276681956e-7
200.67567567567568, 7.392125651186608e-7
201.35135135135135, 7.500879380203928e-7
204.39189189189193, 7.520748920254687e-7
210.13513513513516, 7.293590542766821e-7
227.7027027027027, 6.967974976624073e-7
235.13513513513516, 6.701333541119374e-7
241.21621621621625, 6.484070973774435e-7
252.7027027027027, 6.207678436261634e-7
259.4594594594595, 5.970668774210785e-7
263.5135135135135, 5.852186205975334e-7
287.16216216216213, 5.151153212520594e-7
316.5540540540542, 4.124115054098581e-7
328.37837837837844, 3.7390021817534183e-7

